zpid,streetAddress,city,latitude,longitude,bedrooms,bathrooms,price,yearBuilt,homeStatus,homeType,livingArea,lotSize,daysOnZillow,zestimate,rentZestimate,lastSoldPrice,dateSold,taxAssessedValue,hoaFee,propertyTaxRate
61825695,220 Lake Manor Rd,Chapel Hill,35.948303,-79.101616,3.0,2.5,1205500,2003.0,OTHER,SINGLE_FAMILY,4558.0,19602.0,7611.0,1205500.0,5150.0,150000.0,2002-05-21,878600.0,0.0,1.19
61825734,1603 Homestead Rd,Chapel Hill,35.948124,-79.0822,3.0,2.0,531500,1973.0,OTHER,SINGLE_FAMILY,1772.0,52272.0,5034.0,531500.0,2308.0,255000.0,2009-06-15,347600.0,0.0,1.19
61825737,100 Old Larkspur Way,Chapel Hill,35.961,-79.06773,4.0,3.0,675000,2002.0,SOLD,SINGLE_FAMILY,3501.0,9583.0,569.0,784100.0,3457.0,675000.0,2021-08-31,567800.0,240.0,1.19
61825738,103 Butterfield Ct,Chapel Hill,35.963524,-79.06864,5.0,5.0,850000,2004.0,RECENTLY_SOLD,SINGLE_FAMILY,5045.0,12632.0,352.0,883700.0,3897.0,850000.0,2022-04-05,676200.0,90.0,1.19
61825739,105 Butterfield Ct,Chapel Hill,35.963715,-79.068855,4.0,5.0,1024200,2003.0,OTHER,SINGLE_FAMILY,5659.0,9148.0,6481.0,1024200.0,4231.0,670000.0,2005-06-24,734400.0,0.0,1.19
61825740,106 Butterfield Ct,Chapel Hill,35.9645,-79.06872,4.0,4.0,856000,2004.0,RECENTLY_SOLD,SINGLE_FAMILY,3517.0,10454.0,310.0,887300.0,3912.0,856000.0,2022-05-17,586500.0,240.0,1.19
61825741,102 Butterfield Ct,Chapel Hill,35.96404,-79.068565,4.0,3.0,759000,2003.0,OTHER,SINGLE_FAMILY,3186.0,10890.0,6859.0,759000.0,3211.0,493500.0,2004-06-11,524000.0,0.0,1.19
61825742,119 Old Larkspur Way,Chapel Hill,35.963097,-79.06825,5.0,5.0,795000,2003.0,SOLD,SINGLE_FAMILY,5746.0,11761.0,1057.0,1024200.0,4330.0,795000.0,2020-04-30,640500.0,80.0,1.19
61825744,114 Old Larkspur Way,Chapel Hill,35.962513,-79.06758,4.0,4.0,615000,2003.0,SOLD,SINGLE_FAMILY,3599.0,9147.0,834.0,772700.0,4057.0,615000.0,2020-12-09,544000.0,80.0,1.19
61825745,103 Maywood Way,Chapel Hill,35.964764,-79.06846,5.0,4.0,869100,2003.0,OTHER,SINGLE_FAMILY,3656.0,9147.0,2331.0,869100.0,3787.0,575000.0,2016-11-03,579500.0,270.0,1.19
61825746,102 Maywood Way,Chapel Hill,35.96524,-79.06859,5.0,4.0,832600,2003.0,OTHER,SINGLE_FAMILY,3534.0,9583.0,7023.0,832600.0,4057.0,508500.0,2003-12-30,565700.0,0.0,1.19
61825747,209 Old Larkspur Way,Chapel Hill,35.964745,-79.068184,4.0,3.5,722400,2003.0,OTHER,SINGLE_FAMILY,3150.0,8712.0,6934.0,722400.0,2850.0,395000.0,,,0.0,1.19
61825749,206 Old Larkspur Way,Chapel Hill,35.964565,-79.067696,4.0,3.0,766000,2003.0,SOLD,SINGLE_FAMILY,3473.0,7840.0,581.0,899800.0,3928.0,766000.0,2021-08-24,572100.0,240.0,1.19
61825772,112 Ironwood Pl,Chapel Hill,35.976177,-79.03746,4.0,3.0,784100,1995.0,OTHER,SINGLE_FAMILY,2448.0,66646.0,1575.0,784100.0,2966.0,530000.0,2018-11-29,504400.0,23.0,1.19
63054905,408 Coolidge St,Chapel Hill,35.897945,-79.059906,4.0,4.0,1117100,1942.0,OTHER,SINGLE_FAMILY,3910.0,43560.0,5351.0,1117100.0,4684.0,625000.0,2008-08-01,709100.0,0.0,1.19
63179597,104 Whispering Oak Ct,Chapel Hill,35.953438,-79.106094,5.0,4.0,897700,2003.0,OTHER,SINGLE_FAMILY,3691.0,16117.0,1704.0,897700.0,3832.0,670000.0,2018-07-23,604200.0,70.0,1.19
63179599,113 Towne Ridge Ln,Chapel Hill,35.955055,-79.098564,4.0,4.0,510000,2003.0,SOLD,TOWNHOUSE,2575.0,3049.0,372.0,532000.0,2835.0,510000.0,2022-03-16,345300.0,230.0,1.19
63179600,115 Towne Ridge Ln,Chapel Hill,35.955086,-79.09844,3.0,4.0,480000,2004.0,OTHER,TOWNHOUSE,2665.0,3049.0,1752.0,480000.0,2820.0,325000.0,2018-06-05,315900.0,0.0,1.19
63179601,117 Towne Ridge Ln,Chapel Hill,35.955185,-79.09848,4.0,3.5,552300,2003.0,OTHER,TOWNHOUSE,3410.0,4791.0,3765.0,552300.0,4057.0,349000.0,2012-11-30,351600.0,0.0,1.19
63179602,213 Chateau Pl,Chapel Hill,35.955097,-79.067955,3.0,2.5,421300,2003.0,OTHER,SINGLE_FAMILY,2085.0,1742.0,6845.0,421300.0,2346.0,237000.0,2004-06-29,308600.0,0.0,1.19
63227840,203 Chateau Pl,Chapel Hill,35.95471,-79.0676,3.0,3.0,445400,2004.0,OTHER,SINGLE_FAMILY,1927.0,2178.0,1406.0,445400.0,2534.0,300000.0,,,0.0,1.19
63263654,202 Hogan Woods Cir,Chapel Hill,35.94876,-79.09257,5.0,4.0,860600,2003.0,OTHER,SINGLE_FAMILY,3407.0,23958.0,6684.0,860600.0,3646.0,482500.0,2004-12-07,613600.0,0.0,1.19
63295666,1611 Smith Level Rd,Chapel Hill,35.8651,-79.08003,3.0,1.0,300300,1947.0,OTHER,SINGLE_FAMILY,1300.0,52707.0,5313.0,300300.0,2129.0,100000.0,2008-09-09,151500.0,0.0,1.19
63295667,214 Glenhaven Dr,Chapel Hill,35.886204,-79.07393,4.0,4.0,1289900,2003.0,OTHER,SINGLE_FAMILY,4065.0,22215.0,2266.0,1289900.0,5632.0,860000.0,,,0.0,1.19
63295698,429 Ridgecrest Dr,Chapel Hill,35.942757,-79.03402,5.0,5.0,1265000,1987.0,OTHER,SINGLE_FAMILY,5600.0,35719.0,1315.0,1265000.0,5232.0,843500.0,2019-08-21,916600.0,25.0,1.19
63295702,113 Conner Dr UNIT 102,Chapel Hill,35.929005,-79.03232,2.0,3.0,230000,2003.0,SOLD,CONDO,1207.0,43560.0,1024.0,329500.0,1862.0,230000.0,2020-06-02,228000.0,370.0,1.19
63295710,113 Conner Dr UNIT 204,Chapel Hill,35.929005,-79.03232,2.0,2.0,345900,2003.0,OTHER,CONDO,1225.0,43560.0,6415.0,345900.0,1862.0,229000.0,2005-08-29,223500.0,375.0,1.19
63295714,204 McGregor Dr,Chapel Hill,35.945568,-79.0187,2.0,2.0,158000,1985.0,SOLD,CONDO,900.0,43560.0,939.0,237000.0,1694.0,158000.0,2020-08-31,157900.0,0.0,1.19
63295715,206 McGregor Dr,Chapel Hill,35.945515,-79.0187,2.0,2.0,198000,1985.0,SOLD,CONDO,928.0,43560.0,656.0,250500.0,1764.0,198000.0,2021-06-10,160800.0,0.0,1.19
63295718,212 McGregor Dr,Chapel Hill,35.945377,-79.018684,2.0,1.0,216400,1985.0,OTHER,CONDO,928.0,43560.0,6852.0,216400.0,1809.0,83500.0,2004-06-23,150900.0,0.0,1.19
63295719,214 McGregor Dr,Chapel Hill,35.94534,-79.01868,2.0,2.0,222200,1985.0,OTHER,SINGLE_FAMILY,928.0,43560.0,7019.0,222200.0,2079.0,85000.0,,,0.0,1.19
63295723,224 Bluefield Rd,Chapel Hill,35.942387,-79.00546,3.0,2.5,392000,2003.0,OTHER,TOWNHOUSE,1600.0,2178.0,7147.0,392000.0,2240.0,210500.0,,,0.0,1.19
63295725,216 Bluefield Rd,Chapel Hill,35.942493,-79.00498,2.0,3.0,390000,2003.0,RECENTLY_SOLD,TOWNHOUSE,1471.0,2613.0,27.0,393500.0,2027.0,390000.0,2023-03-01,284700.0,253.0,1.19
63295727,208 Bluefield Rd,Chapel Hill,35.942493,-79.00449,3.0,3.0,444800,2003.0,OTHER,SINGLE_FAMILY,1748.0,3049.0,2350.0,444800.0,2411.0,280000.0,2016-10-20,296300.0,0.0,1.19
63295728,308 Charleston Ln,Chapel Hill,35.940353,-79.00362,3.0,3.0,425600,2003.0,OTHER,TOWNHOUSE,1751.0,3049.0,2931.0,425600.0,2475.0,255000.0,2015-03-18,296300.0,135.0,1.19
63295729,310 Charleston Ln,Chapel Hill,35.940456,-79.00362,3.0,2.5,403600,2003.0,OTHER,SINGLE_FAMILY,1592.0,3049.0,7039.0,403600.0,2340.0,218000.0,2003-12-18,284000.0,0.0,1.19
63295730,304 Charleston Ln,Chapel Hill,35.94055,-79.00358,3.0,3.0,412900,2003.0,OTHER,TOWNHOUSE,1622.0,2178.0,3314.0,412900.0,2325.0,255000.0,2014-02-28,283000.0,0.0,1.19
63295731,306 Charleston Ln,Chapel Hill,35.940647,-79.003586,3.0,3.0,423300,2003.0,OTHER,SINGLE_FAMILY,1702.0,3049.0,7041.0,423300.0,2475.0,236500.0,2003-12-16,296800.0,0.0,1.19
63295733,305 Charleston Ln,Chapel Hill,35.94086,-79.00313,3.0,3.0,446900,2003.0,OTHER,SINGLE_FAMILY,1690.0,2614.0,7111.0,446900.0,2475.0,245000.0,2003-10-07,297500.0,0.0,1.22
63295734,309 Charleston Ln,Chapel Hill,35.94068,-79.00314,3.0,3.0,427300,2003.0,OTHER,TOWNHOUSE,1748.0,2700.0,3679.0,427300.0,2461.0,248000.0,2013-02-28,297100.0,0.0,1.22
63295735,307 Charleston Ln,Chapel Hill,35.94076,-79.00312,3.0,3.0,330000,2003.0,SOLD,TOWNHOUSE,1710.0,2614.0,573.0,390500.0,2411.0,330000.0,2021-08-31,295900.0,0.0,1.22
63295755,105 Whispering Oak Ct,Chapel Hill,35.953148,-79.10595,4.0,5.0,987400,2004.0,OTHER,SINGLE_FAMILY,3979.0,32670.0,1777.0,987400.0,4186.0,706000.0,2018-05-11,681100.0,70.0,1.19
63295756,102 Whispering Oak Ct,Chapel Hill,35.953697,-79.1061,4.0,2.5,891400,2003.0,OTHER,SINGLE_FAMILY,4035.0,13504.0,6974.0,891400.0,3743.0,471000.0,2004-02-17,682200.0,0.0,1.19
63295757,201 Dairy Glen Rd,Chapel Hill,35.953926,-79.10608,4.0,4.0,880200,2003.0,OTHER,SINGLE_FAMILY,4070.0,16553.0,6944.0,880200.0,3694.0,467000.0,2004-03-18,688000.0,0.0,1.19
63295758,104 Dairy Glen Rd,Chapel Hill,35.954098,-79.10541,4.0,3.5,769400,2003.0,OTHER,SINGLE_FAMILY,3057.0,15245.0,6888.0,769400.0,3899.0,450000.0,2004-05-13,552400.0,0.0,1.19
63295770,144 N Fields Cir,Chapel Hill,35.95323,-79.101456,4.0,4.0,670700,2004.0,OTHER,SINGLE_FAMILY,3005.0,6098.0,1352.0,670700.0,3899.0,472500.0,,,0.0,1.19
63295771,135 N Fields Cir,Chapel Hill,35.95273,-79.10093,4.0,3.0,572800,2003.0,OTHER,SINGLE_FAMILY,2164.0,5227.0,2091.0,572800.0,2664.0,383000.0,,,0.0,1.19
63295772,133 N Fields Cir,Chapel Hill,35.95288,-79.10092,4.0,3.0,652000,2003.0,RECENTLY_SOLD,SINGLE_FAMILY,2181.0,5227.0,246.0,692400.0,2614.0,652000.0,2022-07-25,381900.0,80.0,1.19
63295773,134 N Fields Cir,Chapel Hill,35.954006,-79.100975,4.0,3.0,585900,2003.0,OTHER,SINGLE_FAMILY,2167.0,6098.0,3563.0,585900.0,2585.0,368500.0,2013-06-25,373100.0,0.0,1.19
63295774,123 N Fields Cir,Chapel Hill,35.95364,-79.10064,4.0,3.5,634800,2004.0,OTHER,SINGLE_FAMILY,2870.0,6970.0,6931.0,634800.0,3284.0,315500.0,2004-03-31,428000.0,0.0,1.19
63295777,121 N Fields Cir,Chapel Hill,35.95373,-79.10044,4.0,2.5,648600,2003.0,OTHER,SINGLE_FAMILY,2834.0,6970.0,6930.0,648600.0,2933.0,316000.0,2004-04-01,444600.0,0.0,1.19
63295778,128 N Fields Cir,Chapel Hill,35.954227,-79.10043,4.0,4.0,652700,2004.0,OTHER,SINGLE_FAMILY,2792.0,6969.0,1407.0,652700.0,2933.0,453000.0,2019-05-16,444800.0,70.0,1.19
63295779,107 Towne Ridge Ln,Chapel Hill,35.954796,-79.09854,4.0,3.0,585200,2003.0,OTHER,SINGLE_FAMILY,2890.0,4356.0,6138.0,585200.0,2963.0,412000.0,2006-06-02,382100.0,0.0,1.19
63295780,109 Towne Ridge Ln,Chapel Hill,35.95488,-79.09852,4.0,4.0,498400,2003.0,OTHER,TOWNHOUSE,2607.0,2613.0,3597.0,498400.0,2835.0,318000.0,2013-05-17,338700.0,0.0,1.19
63295781,111 Towne Ridge Ln,Chapel Hill,35.954994,-79.098595,4.0,4.0,503800,2004.0,OTHER,CONDO,2703.0,3049.0,1277.0,503800.0,2866.0,358500.0,2019-09-23,353200.0,70.0,1.19
63295782,201 Hogan Woods Cir,Chapel Hill,35.948753,-79.09364,4.0,3.5,896100,2003.0,OTHER,SINGLE_FAMILY,3512.0,24394.0,7027.0,896100.0,3765.0,538000.0,,,0.0,1.19
63295784,207 Hogan Woods Cir,Chapel Hill,35.94947,-79.09303,5.0,4.0,870700,2004.0,OTHER,SINGLE_FAMILY,3397.0,22215.0,3604.0,870700.0,3650.0,517500.0,,,0.0,1.19
63295791,207 Chateau Pl,Chapel Hill,35.95484,-79.067726,3.0,3.0,525100,2004.0,OTHER,TOWNHOUSE,2636.0,3049.0,1749.0,525100.0,2800.0,360000.0,2018-06-13,364200.0,0.0,1.19
63295792,205 Chateau Pl,Chapel Hill,35.95477,-79.06766,3.0,2.5,454800,2003.0,OTHER,TOWNHOUSE,2350.0,2178.0,2479.0,454800.0,2445.0,270000.0,,,0.0,1.19
63295793,211 Chateau Pl,Chapel Hill,35.955036,-79.0679,3.0,2.5,448500,2003.0,OTHER,TOWNHOUSE,2328.0,1742.0,3842.0,448500.0,2445.0,250000.0,2012-09-19,317000.0,0.0,1.19
63295794,209 Chateau Pl,Chapel Hill,35.954964,-79.06783,3.0,3.0,542100,2004.0,OTHER,SINGLE_FAMILY,2586.0,3049.0,3396.0,542100.0,2820.0,325000.0,2013-12-09,363900.0,0.0,1.19
63295795,216 Chateau Pl,Chapel Hill,35.955406,-79.06773,3.0,2.5,436600,2003.0,OTHER,SINGLE_FAMILY,1958.0,2178.0,6997.0,436600.0,2391.0,241000.0,2004-01-30,300100.0,0.0,1.19
63295796,214 Chateau Pl,Chapel Hill,35.95535,-79.06767,3.0,2.5,456700,2003.0,OTHER,TOWNHOUSE,2235.0,2178.0,3917.0,456700.0,2413.0,262500.0,2012-07-06,317000.0,0.0,1.19
63295797,212 Chateau Pl,Chapel Hill,35.955288,-79.06762,3.0,2.5,442600,2004.0,OTHER,TOWNHOUSE,2195.0,3049.0,3198.0,442600.0,2514.0,277000.0,2014-06-24,302400.0,161.0,1.19
63295798,218 Chateau Pl,Chapel Hill,35.95548,-79.06779,3.0,2.5,446900,2004.0,OTHER,TOWNHOUSE,1904.0,3049.0,3049.0,446900.0,2431.0,278500.0,2014-11-21,303900.0,161.0,1.19
63295808,100 Cabernet Dr,Chapel Hill,35.954353,-79.067276,3.0,4.0,460000,2003.0,SOLD,TOWNHOUSE,2546.0,1742.0,392.0,481900.0,2766.0,460000.0,2022-02-24,324000.0,165.0,1.19
63295809,201 Chateau Pl,Chapel Hill,35.95463,-79.06753,3.0,3.0,446800,2003.0,OTHER,TOWNHOUSE,1897.0,3049.0,1211.0,446800.0,2470.0,310000.0,2019-12-03,303900.0,165.0,1.19
63295810,202 Chateau Pl,Chapel Hill,35.954903,-79.06725,3.0,2.5,312000,2003.0,SOLD,TOWNHOUSE,2350.0,2178.0,1061.0,442800.0,2514.0,312000.0,,,0.0,1.19
63295811,208 Chateau Pl,Chapel Hill,35.9551,-79.06744,3.0,3.0,437600,2003.0,OTHER,TOWNHOUSE,1853.0,3484.0,1183.0,437600.0,2438.0,302500.0,2019-12-31,304500.0,0.0,1.19
63295812,206 Chateau Pl,Chapel Hill,35.955025,-79.06737,3.0,2.5,508200,2003.0,OTHER,SINGLE_FAMILY,2060.0,2178.0,1700.0,508200.0,2400.0,430000.0,2018-08-01,307000.0,0.0,1.19
63295814,210 Chateau Pl,Chapel Hill,35.95521,-79.06754,3.0,2.5,448100,2003.0,OTHER,SINGLE_FAMILY,1985.0,3049.0,5877.0,448100.0,2438.0,306000.0,,,0.0,1.19
63295815,102 Cabernet Dr,Chapel Hill,35.954304,-79.06723,3.0,4.0,449600,2003.0,OTHER,SINGLE_FAMILY,2276.0,1306.0,2682.0,449600.0,2461.0,272000.0,2015-11-18,309900.0,0.0,1.19
63295816,104 Cabernet Dr,Chapel Hill,35.954254,-79.067184,3.0,3.5,431900,2003.0,OTHER,SINGLE_FAMILY,2000.0,1307.0,2682.0,431900.0,2461.0,272000.0,2015-11-18,295300.0,0.0,1.19
63295818,108 Cabernet Dr,Chapel Hill,35.95416,-79.06709,3.0,3.5,297000,2003.0,SOLD,TOWNHOUSE,2220.0,1306.0,980.0,423800.0,2461.0,297000.0,2020-07-16,309500.0,161.0,1.19
63295819,200 Napa Valley Way,Chapel Hill,35.95452,-79.066925,3.0,3.5,499600,2003.0,OTHER,SINGLE_FAMILY,2497.0,2178.0,4687.0,499600.0,2734.0,293000.0,2010-05-28,320600.0,0.0,1.19
63295820,200 Chateau Pl,Chapel Hill,35.954826,-79.067184,3.0,3.0,512000,2003.0,OTHER,TOWNHOUSE,2699.0,3484.0,2135.0,512000.0,2835.0,360000.0,2017-05-23,364200.0,165.0,1.19
63295821,101 Cabernet Dr,Chapel Hill,35.95437,-79.06677,3.0,3.5,469700,2003.0,OTHER,TOWNHOUSE,2390.0,1742.0,1942.0,469700.0,2514.0,320000.0,,,0.0,1.19
63295822,103 Cabernet Dr,Chapel Hill,35.95432,-79.06673,3.0,3.5,437600,2003.0,OTHER,SINGLE_FAMILY,2137.0,1306.0,6961.0,437600.0,2461.0,234000.0,2004-03-01,311200.0,0.0,1.19
63295824,107 Cabernet Dr,Chapel Hill,35.9542,-79.06669,3.0,3.5,426700,2003.0,OTHER,TOWNHOUSE,2225.0,17424.0,1717.0,426700.0,2589.0,320000.0,2018-07-10,307500.0,0.0,1.19
63295825,202 Napa Valley Way,Chapel Hill,35.95456,-79.06686,3.0,3.5,437000,2003.0,OTHER,TOWNHOUSE,2300.0,1306.0,2584.0,437000.0,2461.0,268000.0,,,0.0,1.19
63295826,204 Napa Valley Way,Chapel Hill,35.954594,-79.066795,3.0,3.5,465200,2003.0,OTHER,SINGLE_FAMILY,2204.0,1742.0,1785.0,465200.0,2461.0,319000.0,,,0.0,1.19
63295827,206 Napa Valley Way,Chapel Hill,35.954628,-79.066734,3.0,3.5,441700,2003.0,OTHER,SINGLE_FAMILY,2210.0,1742.0,7035.0,441700.0,2461.0,231000.0,2003-12-23,309900.0,0.0,1.19
63295828,208 Napa Valley Way,Chapel Hill,35.954662,-79.066666,3.0,2.5,467500,2003.0,OTHER,TOWNHOUSE,2305.0,2178.0,1366.0,467500.0,2445.0,328000.0,2019-07-01,325300.0,165.0,1.19
63295838,160 Weaver Dairy Rd,Chapel Hill,35.95298,-79.02065,3.0,2.0,473000,1945.0,RECENTLY_SOLD,SINGLE_FAMILY,1370.0,38332.0,127.0,446700.0,1936.0,473000.0,2022-11-16,292800.0,0.0,1.19
64939704,303 Pitch Pine Ln,Chapel Hill,35.959446,-79.05202,5.0,4.0,1043400,2005.0,OTHER,SINGLE_FAMILY,4208.0,18730.0,5317.0,1043400.0,4196.0,665000.0,2008-09-05,687800.0,0.0,1.19
64939841,117 Cross Creek Dr,Chapel Hill,35.961067,-79.04347,5.0,6.0,1422700,2005.0,OTHER,SINGLE_FAMILY,4367.0,19166.0,3188.0,1422700.0,5962.0,992000.0,2014-06-30,936300.0,660.0,1.19
64940909,1414 Arborgate Cir,Chapel Hill,35.949677,-79.01158,2.0,2.0,243500,2004.0,SOLD,CONDO,1344.0,43560.0,803.0,340400.0,1825.0,243500.0,,,0.0,1.19
64940910,1431 Arborgate Cir,Chapel Hill,35.94958,-79.011505,3.0,2.0,330000,2005.0,OTHER,APARTMENT,1500.0,43560.0,2750.0,330000.0,2017.0,181000.0,2015-09-16,197200.0,0.0,1.19
64940911,300 Lake Manor Rd,Chapel Hill,35.947704,-79.10236,6.0,8.0,1969600,2004.0,OTHER,SINGLE_FAMILY,6109.0,104108.0,3588.0,1969600.0,8501.0,1370500.0,2013-05-30,1448700.0,0.0,1.19
64941392,118 Jones Creek Pl,Chapel Hill,35.956074,-79.0984,4.0,4.5,541100,2004.0,OTHER,TOWNHOUSE,3289.0,2613.0,4321.0,541100.0,3800.0,347000.0,2011-05-24,361200.0,0.0,1.19
64941393,303 Hogan Woods Cir,Chapel Hill,35.950558,-79.092415,5.0,5.0,964600,2004.0,OTHER,SINGLE_FAMILY,4100.0,25264.0,4662.0,964600.0,4024.0,675000.0,2010-06-21,626700.0,0.0,1.19
65059700,2219 Ridgewood Rd,Chapel Hill,35.883278,-79.11968,5.0,4.0,896700,2004.0,OTHER,SINGLE_FAMILY,2722.0,223462.0,1551.0,896700.0,3765.0,610000.0,,,0.0,1.19
65059713,1000 Dairyland Rd,Chapel Hill,35.94647,-79.127396,4.0,4.0,927200,1962.0,OTHER,SINGLE_FAMILY,3203.0,285753.0,3138.0,927200.0,3889.0,525000.0,2014-08-19,647600.0,0.0,1.19
65059718,400 Booth Rd,Chapel Hill,35.862743,-79.09261,4.0,3.5,985100,2004.0,OTHER,SINGLE_FAMILY,4699.0,170320.0,6488.0,985100.0,4275.0,640000.0,2005-06-21,672000.0,0.0,1.19
65059719,70 Amber Wood Run,Chapel Hill,35.86181,-79.09167,5.0,4.0,910000,2004.0,RECENTLY_SOLD,SINGLE_FAMILY,3584.0,128066.0,183.0,944800.0,4150.0,910000.0,2022-09-21,611000.0,0.0,1.19
65059722,1828 Price Creek Rd,Chapel Hill,35.86992,-79.10167,1.0,1.0,398200,2004.0,OTHER,SINGLE_FAMILY,1088.0,436035.0,8446.0,398200.0,1661.0,163000.0,,,0.0,1.19
65059729,110 Fan Branch Ln,Chapel Hill,35.889282,-79.06501,3.0,2.0,323000,1992.0,OTHER,SINGLE_FAMILY,1152.0,7405.0,5756.0,323000.0,2163.0,110500.0,2007-06-19,211900.0,0.0,1.19
65059730,112 Culbreth Cir,Chapel Hill,35.890873,-79.065315,3.0,2.0,309800,1990.0,OTHER,SINGLE_FAMILY,1204.0,9583.0,7665.0,309800.0,2199.0,142000.0,2002-03-28,172500.0,0.0,1.19
65059734,438 Deming Rd,Chapel Hill,35.920757,-79.03964,5.0,5.0,570000,2004.0,SOLD,SINGLE_FAMILY,3582.0,47480.0,817.0,837900.0,3669.0,570000.0,2020-12-30,584400.0,0.0,1.19
65059737,411 N Elliott Rd,Chapel Hill,35.93596,-79.04038,5.0,5.0,1200000,2004.0,SOLD,SINGLE_FAMILY,5171.0,27007.0,718.0,1471300.0,6611.0,1200000.0,,,0.0,1.19
65059741,2005 S Lakeshore Dr,Chapel Hill,35.944183,-79.03416,6.0,5.5,2350600,2004.0,OTHER,SINGLE_FAMILY,6303.0,20038.0,4989.0,2350600.0,9878.0,125000.0,,,0.0,1.19
65059827,300 Long Meadows Rd,Chapel Hill,35.952408,-79.10197,4.0,4.0,814500,2004.0,OTHER,SINGLE_FAMILY,3109.0,15681.0,1734.0,814500.0,3998.0,550000.0,2018-06-27,556700.0,75.0,1.19
65059918,100 Marcus Rd,Chapel Hill,35.9544,-79.04206,3.0,2.5,688400,2006.0,OTHER,SINGLE_FAMILY,2564.0,43560.0,6468.0,688400.0,2996.0,95000.0,2005-07-07,487800.0,0.0,1.19
65059919,3518 Forest Oaks Dr,Chapel Hill,35.97309,-79.03647,6.0,5.0,1155000,2004.0,SOLD,SINGLE_FAMILY,5335.0,107593.0,633.0,1499700.0,6431.0,1155000.0,2021-07-02,1019100.0,635.0,1.19
65061065,120 Old Legacy Ln,Chapel Hill,35.87244,-79.0852,5.0,6.0,1438300,2004.0,OTHER,SINGLE_FAMILY,4468.0,436035.0,6553.0,1438300.0,6226.0,1120000.0,2005-04-13,1011700.0,0.0,1.19
65061086,513 Ives Ct,Chapel Hill,35.948917,-79.011925,2.0,2.0,333200,2004.0,OTHER,CONDO,1304.0,43560.0,2956.0,333200.0,1841.0,181000.0,,,0.0,1.19
65061114,733 Providence Glen Dr,Chapel Hill,35.94947,-79.010864,3.0,2.0,389600,2004.0,OTHER,APARTMENT,1514.0,43560.0,5730.0,389600.0,1995.0,282500.0,2007-07-19,241800.0,0.0,1.19
65061117,1411 Arborgate Cir,Chapel Hill,35.949635,-79.01157,3.0,2.0,316600,2005.0,OTHER,APARTMENT,1500.0,43560.0,1567.0,316600.0,2017.0,195000.0,,,0.0,1.19
65061118,1413 Arborgate Cir,Chapel Hill,35.94967,-79.01164,2.0,2.0,320000,2004.0,RECENTLY_SOLD,APARTMENT,1297.0,43560.0,251.0,334000.0,1909.0,320000.0,2022-07-15,229300.0,0.0,1.19
65061119,1422 Arborgate Cir,Chapel Hill,35.949593,-79.01166,2.0,2.0,308900,2004.0,OTHER,CONDO,1184.0,43560.0,2791.0,308900.0,1649.0,175000.0,,,0.0,1.19
65061120,1421 Arborgate Cir,Chapel Hill,35.949604,-79.011536,2.0,2.0,308200,2004.0,OTHER,CONDO,1184.0,43560.0,4878.0,308200.0,1649.0,166000.0,2009-11-18,197200.0,0.0,1.19
65061121,1423 Arborgate Cir,Chapel Hill,35.949703,-79.01167,2.0,2.0,339300,2004.0,OTHER,CONDO,1371.0,43560.0,1849.0,339300.0,1995.0,210000.0,2018-03-05,215900.0,0.0,1.19
65061123,1432 Arborgate Cir,Chapel Hill,35.94956,-79.01167,2.0,2.0,310100,2004.0,OTHER,CONDO,1202.0,43560.0,2433.0,310100.0,1995.0,175000.0,,,0.0,1.19
65061124,1433 Arborgate Cir,Chapel Hill,35.949734,-79.01171,2.0,2.0,281000,2005.0,SOLD,CONDO,1371.0,43560.0,587.0,346400.0,1841.0,281000.0,2021-08-18,239400.0,0.0,1.19
65061125,1434 Arborgate Cir,Chapel Hill,35.94976,-79.01153,2.0,2.0,357400,2004.0,OTHER,SINGLE_FAMILY,1300.0,43560.0,6193.0,357400.0,1895.0,210000.0,,,0.0,1.19
65061131,115 Old Legacy Ln,Chapel Hill,35.870182,-79.08423,4.0,6.0,1325000,2004.0,SOLD,SINGLE_FAMILY,4852.0,436035.0,965.0,1636800.0,6991.0,1325000.0,2020-07-31,1139900.0,166.0,1.19
65061132,110 Old Legacy Ln,Chapel Hill,35.872086,-79.083206,5.0,6.0,1814200,1893.0,OTHER,SINGLE_FAMILY,6397.0,436035.0,1326.0,1814200.0,7808.0,1200000.0,2019-08-05,1247800.0,167.0,1.19
65061133,113 Glenhaven Dr,Chapel Hill,35.88267,-79.07364,5.0,4.5,1860600,2004.0,OTHER,SINGLE_FAMILY,6670.0,43560.0,6782.0,1860600.0,8149.0,1116000.0,2004-08-27,1358100.0,0.0,1.19
65061134,101 Glenhaven Dr,Chapel Hill,35.884483,-79.07247,5.0,6.0,915000,2004.0,SOLD,SINGLE_FAMILY,4472.0,16552.0,1053.0,1283900.0,5657.0,915000.0,2020-05-04,933600.0,27.0,1.19
65061135,206 Glenhaven Dr,Chapel Hill,35.885376,-79.07358,5.0,5.0,1125000,2004.0,SOLD,SINGLE_FAMILY,4975.0,12632.0,726.0,1393500.0,6229.0,1125000.0,,,0.0,1.19
65061139,106 Lake Ridge Pl,Chapel Hill,35.94722,-79.100044,6.0,5.0,1346100,2004.0,OTHER,SINGLE_FAMILY,5575.0,21344.0,1969.0,1346100.0,5726.0,925000.0,2017-10-31,944400.0,0.0,1.19
